0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
6
6
6
7
9
9
8
8
7
5
3
2
2
2
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
2
1
2
2
2
2
2
3
3
3
3
3
3
3
4
4
4
4
4
4
5
6
5
5
5
6
6
6
6
6
6
6
8
8
8
8
8
8
8
8
8
9
9
9
10
10
11
10
10
10
10
11
11
13
13
13
13
15
15
16
15
16
16
17
17
18
18
19
19
19
19
19
19
20
20
20
20
21
21
22
22
22
23
23
23
23
24
25
25
26
26
26
26
26
27
28
28
30
32
31
31
33
33
33
35
37
40
40
42
42
42
42
43
44
43
45
45
45
45
48
48
48
50
54
56
60
72
87
94
97
100
101
114
124
126
125
127
132
134
136
136
138
138
141
145
149
150
150
151
153
156
152
155
163
164
164
169
172
173
174
174
174
174
174
173
175
172
173
174
192
201
207
209
226
240
250
252
254
261
270
278
279
284
293
304
307
308
313
328
333
334
338
341
343
348
352
357
367
374
378
383
389
395
401
410
420
427
429
431
434
429
432
434
438
442
445
472
483
485
485
485
486
484
485
485
487
496
500
504
504
506
507
510
516
520
526
545
549
547
548
548
552
553
557
561
565
567
565
568
567
569
573
588
590
590
588
592
595
593
594
608
611
618
615
616
626
630
632
644
650
655
656
654
662
662
666
669
667
670
668
668
668
670
677
677
683
690
692
697
711
712
710
713
721
723
723
729
732
735
734
737
741
743
745
755
762
786
787
785
784
817
824
821
824
827
825
828
829
827
833
832
838
842
841
844
843
851
852
851
854
856
867
871
870
869
868
869
866
867
875
900
911
910
915
917
921
924
926
933
937
936
939
944
943
948
950
958
956
961
960
967
969
969
967
973
973
975
975
978
974
978
980
981
982
981
980
985
982
985
983
987
985
987
989
990
988
991
987
991
993
995
994
996
995
994
993
997
1000
995
999
999
1002
1002
1002
1002
1003
1005
1004
1005
1003
1006
1006
1007
1007
1006
1006
1005
1007
1009
1010
1009
1010
1007
1012
1012
1011
1010
1010
1011
1013
1015
1012
1017
1016
1014
1019
1017
1016
1021
1021
1020
1019
1019
1022
1020
1021
1022
1023
1023
1023
1022
1022
1023
1023
1022
1023
1023
1023
1021
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1023
1021
1023
1022
1023
1022
1023
1023
1020
